Amount,No. coins used,Time taken
726,30,0.18272
727,31,0.21116
728,32,0.1802
729,33,0.18434
730,30,0.18306
731,31,0.18278
732,32,0.18232
733,33,0.18476
734,34,0.2024
735,30,0.18694
736,31,0.18996
737,32,0.23052
738,33,0.2577
739,34,0.27768
740,31,0.32408
741,32,0.23008
742,33,0.25556
743,34,0.28156
744,35,0.24848
745,31,0.2433
746,32,0.2167
747,33,0.18994
748,34,0.18598
749,35,0.24296
750,30,0.26176
751,31,0.1979
752,32,0.20606
753,33,0.20954
754,34,0.21122
755,31,0.19148
756,32,0.201
757,33,0.20938
758,34,0.21628
759,35,0.19424
760,31,0.1899
761,32,0.4156
762,33,0.24772
763,34,0.19502
764,35,0.1881
765,32,0.19388
766,33,0.19206
767,34,0.19744
768,35,0.19078
769,36,0.2083
770,32,0.19678
771,33,0.33744
772,34,0.27768
773,35,0.19236
774,36,0.20708
775,31,0.22198
776,32,0.19606
777,33,0.2076
778,34,0.19312
779,35,0.19978
780,32,0.20752
781,33,0.21542
782,34,0.19722
783,35,0.20322
784,36,0.19436
785,32,0.19976
786,33,0.19408
787,34,0.20004
788,35,0.19652
789,36,0.20128
790,33,0.19652
791,34,0.2065
792,35,0.19678
793,36,0.26782
794,37,0.20196
795,33,0.204
796,34,0.2004
797,35,0.2042
798,36,0.20084
799,37,0.20498
800,32,0.19764
801,33,0.20122
802,34,0.19938
803,35,0.20274
804,36,0.19828
805,33,0.21004
806,34,0.22794
807,35,0.2169
808,36,0.21028
809,37,0.2074
810,33,0.20004
811,34,0.2058
812,35,0.20376
813,36,0.2077
814,37,0.21884
815,34,0.20812
816,35,0.2192
817,36,0.23562
818,37,0.26858
819,38,0.2956
820,34,0.33656
821,35,0.38938
822,36,0.41514
823,37,0.39816
824,38,0.42988
825,33,0.2842
826,34,0.2741
827,35,0.24636
828,36,0.22228
829,37,0.21584
830,34,0.20884
831,35,0.21038
832,36,0.20524
833,37,0.2094
834,38,0.27126
835,34,0.21344
836,35,0.21052
837,36,0.21742
838,37,0.21062
839,38,0.21476
840,35,0.2113
841,36,0.20888
842,37,0.19728
843,38,0.2002
844,39,0.2036
845,35,0.20002
846,36,0.2172
847,37,0.21808
848,38,0.22674
849,39,0.21794
850,34,0.21266
851,35,0.21788
852,36,0.2195
853,37,0.21584
854,38,0.214
855,35,0.21934
856,36,0.21256
857,37,0.2332
858,38,0.21134
859,39,0.20738
860,35,0.20188
861,36,0.20734
862,37,0.20218
863,38,0.20988
864,39,0.20054
865,36,0.2064
866,37,0.20358
867,38,0.21508
868,39,0.23718
869,40,0.28826
870,36,0.21822
871,37,0.22514
872,38,0.23572
873,39,0.33308
874,40,0.3723
875,35,0.29934
876,36,0.2185
877,37,0.22084
878,38,0.21428
879,39,0.22434
880,36,0.26004
881,37,0.28038
882,38,0.25066
883,39,0.23424
884,40,0.22076
885,36,0.22378
886,37,0.21934
887,38,0.26304
888,39,0.23562
889,40,0.23702
890,37,0.36826
891,38,0.22652
892,39,0.22952
893,40,0.22768
894,41,0.22266
895,37,0.2274
896,38,0.21888
897,39,0.22606
898,40,0.2206
899,41,0.23902
900,36,0.2246
901,37,0.23114
902,38,0.22674
903,39,0.2308
904,40,0.22344
905,37,0.28466
906,38,0.2266
907,39,0.23238
908,40,0.24688
909,41,0.30652
910,37,0.51058
911,38,0.3197
912,39,0.5295
913,40,0.47752
914,41,0.38846
915,38,0.43872
916,39,0.28854
917,40,0.32346
918,41,0.3353
919,42,0.32296
920,38,0.3115
921,39,0.27608
922,40,0.24866
923,41,0.24048
924,42,0.28248
925,37,0.42402
926,38,0.24494
927,39,0.23998
928,40,0.23034
929,41,0.23736
930,38,0.23164
931,39,0.23602
932,40,0.23536
933,41,0.23436
934,42,0.24278
935,38,0.2408
936,39,0.23864
937,40,0.24254
938,41,0.24834
939,42,0.28724
940,39,0.23632
941,40,0.24004
942,41,0.23108
943,42,0.24218
944,43,0.23518
945,39,0.28036
946,40,0.23808
947,41,0.24266
948,42,0.23548
949,43,0.25826
950,38,0.23942
951,39,0.24316
952,40,0.23944
953,41,0.24314
954,42,0.23658
955,39,0.24434
956,40,0.23734
957,41,0.24072
958,42,0.23578
959,43,0.24616
960,39,0.24016
961,40,0.2424
962,41,0.23694
963,42,0.24706
964,43,0.24048
965,40,0.25552
966,41,0.33464
967,42,0.24734
968,43,0.28024
969,44,0.25056
970,40,0.24224
971,41,0.2578
972,42,0.24436
973,43,0.2476
974,44,0.24284
975,39,0.29894
976,40,0.26176
977,41,0.25138
978,42,0.24408
979,43,0.25306
980,40,0.24282
981,41,0.25338
982,42,0.2468
983,43,0.25218
984,44,0.24376
985,40,0.30218
986,41,0.28264
987,42,0.26028
988,43,0.2443
989,44,0.25776
990,41,0.26278
991,42,0.27762
992,43,0.2905
993,44,0.34246
994,45,0.34096
995,41,0.34322
996,42,0.31794
997,43,0.4237
998,44,0.31694
999,45,0.35286
1000,40,0.42544
