Amount,No. coins used,Time taken
464,23,0.00118
465,20,0.00106
466,21,0.00112
467,22,0.00114
468,23,0.00116
469,24,0.00118
470,20,0.00104
471,21,0.00108
472,22,0.00112
473,23,0.00116
474,24,0.00122
475,19,0.00144
476,20,0.00118
477,21,0.00104
478,22,0.00112
479,23,0.00114
480,20,0.00104
481,21,0.00106
482,22,0.00108
483,23,0.00116
484,24,0.00118
485,20,0.00106
486,21,0.0011
487,22,0.0011
488,23,0.00112
489,24,0.00116
490,21,0.0011
491,22,0.00114
492,23,0.00114
493,24,0.00118
494,25,0.00122
495,21,0.0011
496,22,0.00112
497,23,0.00116
498,24,0.00114
499,25,0.00122
500,20,0.00106
501,21,0.00108
502,22,0.00112
503,23,0.00116
504,24,0.00118
505,21,0.0011
506,22,0.00114
507,23,0.00116
508,24,0.00126
509,25,0.00122
510,21,0.00104
511,22,0.00116
512,23,0.00116
513,24,0.00116
514,25,0.0012
515,22,0.0011
516,23,0.0012
517,24,0.00118
518,25,0.00122
519,26,0.00126
520,22,0.00116
521,23,0.00116
522,24,0.0012
523,25,0.00124
524,26,0.00128
525,21,0.0012
526,22,0.0012
527,23,0.00126
528,24,0.00126
529,25,0.00128
530,22,0.00126
531,23,0.0013
532,24,0.00138
533,25,0.00134
534,26,0.00136
535,22,0.0012
536,23,0.00136
537,24,0.00128
538,25,0.0013
539,26,0.00136
540,23,0.00126
541,24,0.00134
542,25,0.00138
543,26,0.00134
544,27,0.00134
545,23,0.00124
546,24,0.00126
547,25,0.00126
548,26,0.00128
549,27,0.00132
550,22,0.00116
551,23,0.00122
552,24,0.00124
553,25,0.0013
554,26,0.00128
555,23,0.00124
556,24,0.00124
557,25,0.00126
558,26,0.00126
559,27,0.00128
560,23,0.00116
561,24,0.00118
562,25,0.00122
563,26,0.00116
564,27,0.00122
565,24,0.00114
566,25,0.00116
567,26,0.00118
568,27,0.00128
569,28,0.00128
570,24,0.00116
571,25,0.00116
572,26,0.00122
573,27,0.00122
574,28,0.00358
575,23,0.00112
576,24,0.00116
577,25,0.00118
578,26,0.0012
579,27,0.0012
580,24,0.00114
581,25,0.00114
582,26,0.00118
583,27,0.0012
584,28,0.00116
585,24,0.0011
586,25,0.00112
587,26,0.00114
588,27,0.00118
589,28,0.00118
590,25,0.0011
591,26,0.00116
592,27,0.00116
593,28,0.00118
594,29,0.00124
595,25,0.00108
596,26,0.00112
597,27,0.00116
598,28,0.00116
599,29,0.00114
600,24,0.00102
601,25,0.0011
602,26,0.00112
603,27,0.03486
604,28,0.00126
605,25,0.0011
606,26,0.0011
607,27,0.00112
608,28,0.00114
609,29,0.0012
610,25,0.00108
611,26,0.00112
612,27,0.0011
613,28,0.00114
614,29,0.00114
615,26,0.00108
616,27,0.00112
617,28,0.00104
618,29,0.00152
619,30,0.0012
620,26,0.00104
621,27,0.00108
622,28,0.00102
623,29,0.0011
624,30,0.00108
625,25,0.00102
626,26,0.00102
627,27,0.001
628,28,0.00104
629,29,0.00104
630,26,0.00096
631,27,0.00102
632,28,0.00106
633,29,0.00114
634,30,0.00106
635,26,0.001
636,27,0.00148
637,28,0.0015
638,29,0.00118
639,30,0.00116
640,27,0.00106
641,28,0.00108
642,29,0.0011
643,30,0.00114
644,31,0.00114
645,27,0.00108
646,28,0.00106
647,29,0.0011
648,30,0.0011
649,31,0.00114
650,26,0.00106
651,27,0.0011
652,28,0.00112
653,29,0.00116
654,30,0.0012
655,27,0.00112
656,28,0.00116
657,29,0.00162
658,30,0.00132
659,31,0.0013
660,27,0.0012
661,28,0.00122
662,29,0.00122
663,30,0.00122
664,31,0.00126
665,28,0.00116
666,29,0.0012
667,30,0.00122
668,31,0.00128
669,32,0.00132
670,28,0.00118
671,29,0.00122
672,30,0.00122
673,31,0.00126
674,32,0.0013
675,27,0.00124
676,28,0.00122
677,29,0.00122
678,30,0.00124
679,31,0.00122
680,28,0.0012
681,29,0.00124
682,30,0.00126
683,31,0.00128
684,32,0.00128
685,28,0.0012
686,29,0.00122
687,30,0.0013
688,31,0.00132
689,32,0.00134
690,29,0.00128
691,30,0.00136
692,31,0.00136
693,32,0.00138
694,33,0.0014
695,29,0.00132
696,30,0.0013
697,31,0.00136
698,32,0.00138
699,33,0.0014
700,28,0.0013
701,29,0.00128
702,30,0.00144
703,31,0.00138
704,32,0.00138
705,29,0.00134
706,30,0.00134
707,31,0.00146
708,32,0.00146
709,33,0.00152
710,29,0.00138
711,30,0.00142
712,31,0.00142
713,32,0.00152
714,33,0.00152
715,30,0.00142
716,31,0.00148
717,32,0.00152
718,33,0.00156
719,34,0.00158
720,30,0.00138
721,31,0.00144
722,32,0.00154
723,33,0.00152
724,34,0.0016
725,29,0.00144
726,30,0.00154
727,31,0.00152
728,32,0.0016
729,33,0.00162
730,30,0.00156
731,31,0.00154
732,32,0.00156
733,33,0.00164
734,34,0.0017
735,30,0.00156
736,31,0.00156
737,32,0.0016
738,33,0.00204
739,34,0.00166
740,31,0.00154
741,32,0.00162
742,33,0.00162
743,34,0.00166
744,35,0.00174
745,31,0.0016
746,32,0.00158
747,33,0.00164
